project_id,path,path_with_namespace,web_url,last_activity_at,namespace_kind,namespace_full_path,archived,visibility,slack_id,title,slug,created_at,updated_at,active,commit_events,push_events,issues_events,alert_events,confidential_issues_events,merge_requests_events,tag_push_events,deployment_events,note_events,confidential_note_events,pipeline_events,wiki_page_events,job_events,comment_on_event_enabled,vulnerability_events
1192,rs-ndm-unwind,viriciti/modules/rs-ndm-unwind,https://git.viriciti.com/viriciti/modules/rs-ndm-unwind,2020-08-21T12:22:51.003Z,group,viriciti/modules,FALSE,private,4470,Slack notifications,slack,2020-08-08T14:44:20.552Z,2020-08-08T14:44:20.552Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1190,app-layer-agent-version,viriciti/datahub/app-layer-agent-version,https://git.viriciti.com/viriciti/datahub/app-layer-agent-version,2020-08-06T13:03:17.555Z,group,viriciti/datahub,FALSE,private,4464,Slack notifications,slack,2020-08-06T13:03:17.764Z,2020-08-06T13:03:17.764Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1189,keyondemand-rustbuilder,m.stans/keyondemand-rustbuilder,https://git.viriciti.com/m.stans/keyondemand-rustbuilder,2023-01-09T16:22:17.067Z,user,m.stans,FALSE,internal,4463,Slack notifications,slack,2020-08-05T12:04:29.430Z,2020-08-05T12:04:29.430Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1187,vcm-frontend,viriciti/vcm/vcm-frontend,https://git.viriciti.com/viriciti/vcm/vcm-frontend,2023-10-12T11:12:30.681Z,group,viriciti/vcm,FALSE,private,4459,Slack notifications,slack,2020-08-04T10:41:35.659Z,2020-08-04T10:41:35.659Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1186,remaining-charging-time,viriciti/ds/remaining-charging-time,https://git.viriciti.com/viriciti/ds/remaining-charging-time,2020-08-04T14:24:10.389Z,group,viriciti/ds,TRUE,private,4458,Slack notifications,slack,2020-08-04T09:31:34.963Z,2020-08-04T09:31:34.963Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1185,rust-frontend,m.stans/rust-frontend,https://git.viriciti.com/m.stans/rust-frontend,2020-07-24T14:17:19.396Z,user,m.stans,FALSE,internal,4455,Slack notifications,slack,2020-07-24T11:31:56.473Z,2020-07-24T11:31:56.473Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1184,rust-build-tools,viriciti/tools/rust-build-tools,https://git.viriciti.com/viriciti/tools/rust-build-tools,2023-08-23T19:24:42.183Z,group,viriciti/tools,FALSE,private,4452,Slack notifications,slack,2020-07-21T19:56:08.761Z,2020-07-21T19:56:08.761Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1183,vcm-service,viriciti/vcm/vcm-service,https://git.viriciti.com/viriciti/vcm/vcm-service,2020-11-04T11:50:12.750Z,group,viriciti/vcm,TRUE,private,4450,Slack notifications,slack,2020-07-21T09:36:02.039Z,2020-07-21T09:36:02.039Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1182,device-scanner,livetech/device-scanner,https://git.viriciti.com/livetech/device-scanner,2020-07-17T09:46:44.966Z,group,livetech,TRUE,private,4443,Slack notifications,slack,2020-07-13T11:17:51.288Z,2020-07-13T11:17:51.288Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1181,ivh2-flashert,livetech/deployment/ivh2-flashert,https://git.viriciti.com/livetech/deployment/ivh2-flashert,2020-07-12T19:57:54.624Z,group,livetech/deployment,FALSE,private,4442,Slack notifications,slack,2020-07-12T19:57:54.847Z,2020-07-12T19:57:54.847Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1179,hw-dashboard,viriciti/datahub/hw-dashboard,https://git.viriciti.com/viriciti/datahub/hw-dashboard,2021-04-24T14:20:15.383Z,group,viriciti/datahub,FALSE,private,4440,Slack notifications,slack,2020-07-06T13:24:17.086Z,2020-07-06T13:24:17.086Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1177,firmware-dh2,livetech/hardware/firmware-dh2,https://git.viriciti.com/livetech/hardware/firmware-dh2,2023-03-28T10:25:21.964Z,group,livetech/hardware,FALSE,private,4438,Slack notifications,slack,2020-07-01T14:44:26.536Z,2020-07-01T14:44:26.536Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1175,serialbooter,livetech/deployment/serialbooter,https://git.viriciti.com/livetech/deployment/serialbooter,2020-08-14T10:19:35.727Z,group,livetech/deployment,FALSE,private,4434,Slack notifications,slack,2020-06-29T08:23:39.546Z,2020-06-29T08:23:39.546Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1174,dequeue,viriciti/datahub/dequeue,https://git.viriciti.com/viriciti/datahub/dequeue,2023-11-13T10:23:51.012Z,group,viriciti/datahub,FALSE,private,4432,Slack notifications,slack,2020-06-27T12:54:25.144Z,2020-06-27T12:54:25.144Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1173,reset-balena-engine,viriciti/datahub/reset-balena-engine,https://git.viriciti.com/viriciti/datahub/reset-balena-engine,2020-06-24T08:21:50.007Z,group,viriciti/datahub,FALSE,private,4430,Slack notifications,slack,2020-06-24T08:21:50.125Z,2020-06-24T08:21:50.125Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1170,parameter-finder,viriciti/ds/parameter-finder,https://git.viriciti.com/viriciti/ds/parameter-finder,2020-06-19T08:46:11.380Z,group,viriciti/ds,FALSE,private,4423,Slack notifications,slack,2020-06-19T08:46:11.621Z,2020-06-19T08:46:11.621Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1169,tracing,viriciti/core/tracing,https://git.viriciti.com/viriciti/core/tracing,2020-06-23T12:16:56.518Z,group,viriciti/core,FALSE,private,4421,Slack notifications,slack,2020-06-17T11:48:42.474Z,2020-06-17T11:48:42.474Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1168,docker_explore,f.parisi/docker_explore,https://git.viriciti.com/f.parisi/docker_explore,2020-06-18T07:18:20.130Z,user,f.parisi,FALSE,private,4420,Slack notifications,slack,2020-06-17T09:41:17.232Z,2020-06-17T09:41:17.232Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1164,dags,viriciti/core/dags,https://git.viriciti.com/viriciti/core/dags,2020-06-05T11:12:57.847Z,group,viriciti/core,FALSE,internal,4414,Slack notifications,slack,2020-06-05T11:12:57.978Z,2020-06-05T11:12:57.978Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1163,cs-team-tasks,viriciti/cs/cs-team-tasks,https://git.viriciti.com/viriciti/cs/cs-team-tasks,2023-06-29T16:34:45.047Z,group,viriciti/cs,FALSE,internal,4412,Slack notifications,slack,2020-06-04T15:06:43.409Z,2020-06-04T15:06:43.409Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1159,mock-graphql,viriciti/cs/mock-graphql,https://git.viriciti.com/viriciti/cs/mock-graphql,2020-05-26T09:01:39.518Z,group,viriciti/cs,FALSE,private,4397,Slack notifications,slack,2020-05-26T09:01:39.839Z,2020-05-26T09:01:39.839Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1158,dev-compiler,livetech/tools/dev-compiler,https://git.viriciti.com/livetech/tools/dev-compiler,2020-05-20T14:47:46.512Z,group,livetech/tools,FALSE,private,4396,Slack notifications,slack,2020-05-20T14:47:46.689Z,2020-05-20T14:47:46.689Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1157,mock-live,viriciti/cs/mock-live,https://git.viriciti.com/viriciti/cs/mock-live,2020-05-18T09:34:55.289Z,group,viriciti/cs,FALSE,private,4392,Slack notifications,slack,2020-05-18T09:34:55.537Z,2020-05-18T09:34:55.537Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1156,rust-dequeue,viriciti/datahub/rust-dequeue,https://git.viriciti.com/viriciti/datahub/rust-dequeue,2020-05-13T08:54:29.569Z,group,viriciti/datahub,FALSE,internal,4387,Slack notifications,slack,2020-05-11T08:48:13.458Z,2020-05-11T08:48:13.458Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1155,linux-imx-old,livetech/linux-imx-old,https://git.viriciti.com/livetech/linux-imx-old,2020-10-09T14:05:14.327Z,group,livetech,TRUE,private,4383,Slack notifications,slack,2020-05-07T19:13:54.069Z,2020-05-07T19:13:54.069Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1154,supply-chain,livetech/supply-chain,https://git.viriciti.com/livetech/supply-chain,2020-07-15T09:23:14.962Z,group,livetech,TRUE,private,4382,Slack notifications,slack,2020-05-07T10:11:02.223Z,2020-05-07T10:11:02.223Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1152,labels,livetech/tools/labels,https://git.viriciti.com/livetech/tools/labels,2022-11-23T09:30:08.967Z,group,livetech/tools,FALSE,private,4379,Slack notifications,slack,2020-05-06T07:30:25.771Z,2020-05-06T07:30:25.771Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1151,macfind,viriciti/cs/macfind,https://git.viriciti.com/viriciti/cs/macfind,2023-06-08T14:31:17.213Z,group,viriciti/cs,FALSE,private,4378,Slack notifications,slack,2020-05-04T14:04:52.538Z,2020-05-04T14:04:52.538Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1149,others,livetech/others,https://git.viriciti.com/livetech/others,2022-07-12T14:15:09.531Z,group,livetech,FALSE,private,4375,Slack notifications,slack,2020-04-30T08:46:27.919Z,2020-04-30T08:46:27.919Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1148,harsh-braking-improvement,f.parisi/harsh-braking-improvement,https://git.viriciti.com/f.parisi/harsh-braking-improvement,2020-05-18T12:57:19.307Z,user,f.parisi,FALSE,private,4374,Slack notifications,slack,2020-04-30T06:41:59.043Z,2020-04-30T06:41:59.043Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1147,migration-processor,viriciti/vehicle/migration-processor,https://git.viriciti.com/viriciti/vehicle/migration-processor,2020-11-10T11:25:51.871Z,group,viriciti/vehicle,FALSE,private,4373,Slack notifications,slack,2020-04-28T13:08:16.652Z,2020-04-28T13:08:16.652Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1146,dev-cluster,viriciti/vehicle/dev-cluster,https://git.viriciti.com/viriciti/vehicle/dev-cluster,2020-06-10T12:19:51.904Z,group,viriciti/vehicle,FALSE,private,4372,Slack notifications,slack,2020-04-24T10:23:51.636Z,2020-04-24T10:23:51.636Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1145,ecu-simulator,viriciti/datahub/ecu-simulator,https://git.viriciti.com/viriciti/datahub/ecu-simulator,2020-05-11T10:14:19.307Z,group,viriciti/datahub,FALSE,private,4369,Slack notifications,slack,2020-04-21T07:21:03.446Z,2020-04-21T07:21:03.446Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1144,simcards-api,viriciti/core/simcards-api,https://git.viriciti.com/viriciti/core/simcards-api,2023-03-21T10:30:54.022Z,group,viriciti/core,FALSE,internal,4367,Slack notifications,slack,2020-04-17T11:07:11.052Z,2020-04-17T11:07:11.052Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1142,simple-vio,viriciti/vehicle/simple-vio,https://git.viriciti.com/viriciti/vehicle/simple-vio,2020-11-05T08:07:32.922Z,group,viriciti/vehicle,FALSE,private,4365,Slack notifications,slack,2020-04-16T20:26:10.703Z,2020-04-16T20:26:10.703Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1139,gatekeeper-frontend,viriciti/core/gatekeeper-frontend,https://git.viriciti.com/viriciti/core/gatekeeper-frontend,2023-03-14T14:16:56.043Z,group,viriciti/core,FALSE,private,4356,Slack notifications,slack,2020-04-03T10:29:04.655Z,2020-04-03T10:29:04.655Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1137,functional-ndm,viriciti/modules/functional-ndm,https://git.viriciti.com/viriciti/modules/functional-ndm,2022-09-22T13:28:13.671Z,group,viriciti/modules,TRUE,private,4353,Slack notifications,slack,2020-03-26T16:51:40.703Z,2020-03-26T16:51:40.703Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1136,graphql-gateway,viriciti/cs/graphql-gateway,https://git.viriciti.com/viriciti/cs/graphql-gateway,2020-04-07T14:07:37.971Z,group,viriciti/cs,TRUE,private,4352,Slack notifications,slack,2020-03-26T10:54:35.600Z,2020-03-26T10:54:35.600Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1135,mongodb_exporter,viriciti/infra/mongodb_exporter,https://git.viriciti.com/viriciti/infra/mongodb_exporter,2020-09-14T15:34:09.994Z,group,viriciti/infra,FALSE,private,4350,Slack notifications,slack,2020-03-23T15:31:14.590Z,2020-03-23T15:31:14.590Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1134,tmwyd,shenanigans/tmwyd,https://git.viriciti.com/shenanigans/tmwyd,2020-03-19T16:33:03.264Z,group,shenanigans,FALSE,internal,4349,Slack notifications,slack,2020-03-19T16:33:03.396Z,2020-03-19T16:33:03.396Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1133,sd-mc,viriciti/sd/sd-mc,https://git.viriciti.com/viriciti/sd/sd-mc,2021-12-23T15:46:20.051Z,group,viriciti/sd,FALSE,internal,4347,Slack notifications,slack,2020-03-18T14:06:36.880Z,2020-03-18T14:06:36.880Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1132,simple-os-updater-base-image,viriciti/datahub/simple-os-updater-base-image,https://git.viriciti.com/viriciti/datahub/simple-os-updater-base-image,2020-03-17T14:10:16.044Z,group,viriciti/datahub,FALSE,private,4346,Slack notifications,slack,2020-03-17T14:10:16.412Z,2020-03-17T14:10:16.412Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1131,stream-combine,viriciti/modules/stream-combine,https://git.viriciti.com/viriciti/modules/stream-combine,2022-06-02T12:29:34.565Z,group,viriciti/modules,FALSE,private,4343,Slack notifications,slack,2020-03-11T14:32:48.289Z,2020-03-11T14:32:48.289Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1130,ala-rs,viriciti/datahub/ala-rs,https://git.viriciti.com/viriciti/datahub/ala-rs,2020-03-10T14:23:47.446Z,group,viriciti/datahub,FALSE,private,4341,Slack notifications,slack,2020-03-10T14:23:47.682Z,2020-03-10T14:23:47.682Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1128,asana-gitlab-sync,viriciti/tools/asana-gitlab-sync,https://git.viriciti.com/viriciti/tools/asana-gitlab-sync,2020-11-16T08:38:27.783Z,group,viriciti/tools,FALSE,internal,4339,Slack notifications,slack,2020-03-09T15:22:25.382Z,2020-03-09T15:22:25.382Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1126,stats-server,viriciti/datahub/stats-server,https://git.viriciti.com/viriciti/datahub/stats-server,2020-12-09T10:19:44.583Z,group,viriciti/datahub,FALSE,private,4337,Slack notifications,slack,2020-03-06T16:41:21.073Z,2020-03-06T16:41:21.073Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1124,simcards-mock-server,viriciti/core/simcards-mock-server,https://git.viriciti.com/viriciti/core/simcards-mock-server,2020-05-13T07:38:30.114Z,group,viriciti/core,FALSE,private,4332,Slack notifications,slack,2020-03-05T14:56:02.456Z,2020-03-05T14:56:02.456Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1123,sonarqube,viriciti/sonarqube,https://git.viriciti.com/viriciti/sonarqube,2020-03-03T15:48:21.551Z,group,viriciti,FALSE,internal,4331,Slack notifications,slack,2020-03-03T15:48:21.939Z,2020-03-03T15:48:21.939Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1122,viriciti-debug-network,viriciti/datahub/viriciti-debug-network,https://git.viriciti.com/viriciti/datahub/viriciti-debug-network,2022-11-01T22:05:28.623Z,group,viriciti/datahub,FALSE,private,4330,Slack notifications,slack,2020-02-28T12:46:37.472Z,2020-02-28T12:46:37.472Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1121,sd-hex-api,viriciti/sd/sd-hex-api,https://git.viriciti.com/viriciti/sd/sd-hex-api,2020-06-17T12:14:08.387Z,group,viriciti/sd,FALSE,internal,4328,Slack notifications,slack,2020-02-25T15:28:58.972Z,2020-02-25T15:28:58.972Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1120,simcards-frontend,viriciti/core/simcards-frontend,https://git.viriciti.com/viriciti/core/simcards-frontend,2021-02-16T12:36:38.080Z,group,viriciti/core,FALSE,private,4327,Slack notifications,slack,2020-02-25T13:02:20.789Z,2020-02-25T13:02:20.789Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1118,dn-oled,m.stans/dn-oled,https://git.viriciti.com/m.stans/dn-oled,2020-02-25T19:34:38.270Z,user,m.stans,FALSE,private,4323,Slack notifications,slack,2020-02-21T13:42:21.031Z,2020-02-21T13:42:21.031Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1116,pod-error-visualizer,viriciti/infra/pod-error-visualizer,https://git.viriciti.com/viriciti/infra/pod-error-visualizer,2020-08-27T15:16:47.089Z,group,viriciti/infra,FALSE,internal,4320,Slack notifications,slack,2020-02-20T10:26:19.473Z,2020-02-20T10:26:19.473Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1115,wifi-finder,viriciti/datahub/wifi-finder,https://git.viriciti.com/viriciti/datahub/wifi-finder,2020-02-24T09:31:00.516Z,group,viriciti/datahub,FALSE,private,4316,Slack notifications,slack,2020-02-17T11:09:30.172Z,2020-02-17T11:09:30.172Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1113,etcd-process-manager,viriciti/modules/etcd-process-manager,https://git.viriciti.com/viriciti/modules/etcd-process-manager,2020-02-13T20:58:12.198Z,group,viriciti/modules,FALSE,private,4313,Slack notifications,slack,2020-02-13T20:58:12.472Z,2020-02-13T20:58:12.472Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1112,rewind-vio-cursor,viriciti/vehicle/rewind-vio-cursor,https://git.viriciti.com/viriciti/vehicle/rewind-vio-cursor,2022-04-05T15:09:55.402Z,group,viriciti/vehicle,FALSE,private,4312,Slack notifications,slack,2020-02-12T09:56:31.983Z,2020-02-12T09:56:31.983Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1111,anubis-api,viriciti/ds/anubis-api,https://git.viriciti.com/viriciti/ds/anubis-api,2020-07-27T08:57:34.646Z,group,viriciti/ds,FALSE,internal,4311,Slack notifications,slack,2020-02-11T11:19:00.546Z,2020-02-11T11:19:00.546Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1110,vio-pipeline,viriciti/vehicle/vio-pipeline,https://git.viriciti.com/viriciti/vehicle/vio-pipeline,2020-03-25T15:19:56.626Z,group,viriciti/vehicle,FALSE,private,4310,Slack notifications,slack,2020-02-11T10:15:50.153Z,2020-02-11T10:15:50.153Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1109,pritunl_api_client,viriciti/infra/pritunl_api_client,https://git.viriciti.com/viriciti/infra/pritunl_api_client,2020-02-17T08:52:54.190Z,group,viriciti/infra,FALSE,internal,4309,Slack notifications,slack,2020-02-07T13:14:52.894Z,2020-02-07T13:14:52.894Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1103,anubis,viriciti/vehicle/anubis,https://git.viriciti.com/viriciti/vehicle/anubis,2021-04-09T11:20:21.836Z,group,viriciti/vehicle,FALSE,private,4299,Slack notifications,slack,2020-02-03T13:26:24.189Z,2020-02-03T13:26:24.189Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1102,roaming-network-logger,viriciti/datahub/roaming-network-logger,https://git.viriciti.com/viriciti/datahub/roaming-network-logger,2020-02-05T08:38:46.581Z,group,viriciti/datahub,FALSE,private,4298,Slack notifications,slack,2020-01-31T12:41:56.825Z,2020-01-31T12:41:56.825Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1101,auth-middleware,viriciti/gateway/auth-middleware,https://git.viriciti.com/viriciti/gateway/auth-middleware,2023-11-17T15:49:05.052Z,group,viriciti/gateway,FALSE,private,4296,Slack notifications,slack,2020-01-30T11:24:53.821Z,2020-01-30T11:24:53.821Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1100,test-project,Tatiany/test-project,https://git.viriciti.com/Tatiany/test-project,2020-01-29T11:33:35.470Z,user,Tatiany,FALSE,private,4293,Slack notifications,slack,2020-01-29T10:23:16.329Z,2020-01-29T10:23:16.329Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1098,trend,viriciti/serverless/trend,https://git.viriciti.com/viriciti/serverless/trend,2020-01-24T15:22:00.387Z,group,viriciti/serverless,FALSE,private,4288,Slack notifications,slack,2020-01-24T15:22:00.567Z,2020-01-24T15:22:00.567Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1097,orientation,viriciti/vehicle/orientation,https://git.viriciti.com/viriciti/vehicle/orientation,2023-11-13T14:45:14.195Z,group,viriciti/vehicle,FALSE,private,4287,Slack notifications,slack,2020-01-24T11:42:05.305Z,2020-01-24T11:42:05.305Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1096,mongo-auto-balancer,viriciti/infra/mongo-auto-balancer,https://git.viriciti.com/viriciti/infra/mongo-auto-balancer,2021-05-05T08:43:09.528Z,group,viriciti/infra,FALSE,private,4282,Slack notifications,slack,2020-01-22T13:43:11.524Z,2020-01-22T13:43:11.524Z,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
